Trial Number,Test Number,Set Size,Words Displayed,Test Word,Is Target,Participant Response,Correct,Timestamp,Response Time
8,2,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",stage,False,Yes,False,1730977317.410811,0.9202361106872559
8,3,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",right,False,Yes,False,1730977318.809847,0.6955733299255371
8,4,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",frank,False,No,True,1730977320.156878,0.6458148956298828
8,5,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",laser,True,Yes,True,1730977321.661917,0.8002080917358398
8,6,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",dream,False,No,True,1730977323.268959,0.9036600589752197
8,7,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",quick,True,Yes,True,1730977324.6349912,0.6644651889801025
8,8,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",virus,False,No,True,1730977326.1010292,0.7642250061035156
8,9,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",basic,True,Yes,True,1730977327.5670662,0.7648303508758545
8,10,20,"['sharp', 'quick', 'march', 'trade', 'magic', 'scope', 'laser', 'shoot', 'under', 'basic', 'range', 'claim', 'roger', 'stuck', 'photo', 'dress', 'coast', 'eager', 'every', 'brush']",march,True,Yes,True,1730977329.0981052,0.8294646739959717
9,1,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",alike,False,No,True,1730977366.555043,5.238050937652588
9,2,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",prime,False,No,True,1730977368.057081,0.7972831726074219
9,3,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",globe,False,No,True,1730977369.72813,0.9671239852905273
9,4,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",offer,True,Yes,True,1730977371.072157,0.6424341201782227
9,5,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",three,False,No,True,1730977373.0212119,1.245621919631958
9,6,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",wrote,True,No,False,1730977375.104258,1.376596212387085
9,7,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",stone,True,Yes,True,1730977376.486292,0.6789367198944092
9,8,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",break,True,Yes,True,1730977378.8583522,1.668905258178711
9,9,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",leave,False,Yes,False,1730977380.322389,0.762305736541748
9,10,30,"['break', 'loose', 'solve', 'stone', 'royal', 'fraud', 'grown', 'order', 'piece', 'never', 'force', 'offer', 'court', 'taxes', 'youth', 'prove', 'build', 'proof', 'print', 'candy', 'mayor', 'suite', 'queen', 'wrote', 'hence', 'nerve', 'story', 'lease', 'spend', 'would']",spend,True,Yes,True,1730977381.91343,0.8846561908721924
10,1,5,"['vague', 'mount', 'above', 'birth', 'mouth']",mouth,True,Yes,True,1730977390.365642,1.2401070594787598
10,2,5,"['vague', 'mount', 'above', 'birth', 'mouth']",mount,True,Yes,True,1730977391.633672,0.5627381801605225
10,3,5,"['vague', 'mount', 'above', 'birth', 'mouth']",would,False,No,True,1730977393.17371,0.8354957103729248
10,4,5,"['vague', 'mount', 'above', 'birth', 'mouth']",vague,True,Yes,True,1730977395.283766,1.4088189601898193
10,5,5,"['vague', 'mount', 'above', 'birth', 'mouth']",shown,False,No,True,1730977396.782807,0.7958061695098877
10,6,5,"['vague', 'mount', 'above', 'birth', 'mouth']",above,True,Yes,True,1730977398.267839,0.7812819480895996
10,7,5,"['vague', 'mount', 'above', 'birth', 'mouth']",stick,False,No,True,1730977399.770877,0.7972161769866943
10,8,5,"['vague', 'mount', 'above', 'birth', 'mouth']",newly,False,No,True,1730977402.864953,2.392650842666626
10,9,5,"['vague', 'mount', 'above', 'birth', 'mouth']",birth,True,Yes,True,1730977404.415995,0.8479738235473633
10,10,5,"['vague', 'mount', 'above', 'birth', 'mouth']",quiet,False,No,True,1730977406.2700422,1.1520230770111084
11,1,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",angle,False,No,True,1730977444.778004,1.3007500171661377
11,2,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",yield,False,No,True,1730977446.413053,0.9312667846679688
11,3,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",blind,False,No,True,1730977448.273094,1.1567769050598145
11,4,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",right,True,Yes,True,1730977449.569126,0.5912590026855469
11,5,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",count,True,Yes,True,1730977453.4092228,3.136786937713623
11,6,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",horse,True,No,False,1730977455.803282,1.6926519870758057
11,7,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",truck,True,No,False,1730977458.094343,1.587554931640625
11,8,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",round,True,Yes,True,1730977459.390371,0.5928728580474854
11,9,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",strip,False,Yes,False,1730977461.1174169,1.023226022720337
11,10,35,"['front', 'power', 'where', 'zebra', 'horse', 'draft', 'daily', 'being', 'spare', 'camel', 'round', 'sweet', 'chill', 'inner', 'wrote', 'suite', 'count', 'above', 'scale', 'shoot', 'arise', 'newly', 'paint', 'earth', 'price', 'cross', 'right', 'voice', 'treat', 'trust', 'smoke', 'prime', 'truck', 'short', 'first']",magic,False,Yes,False,1730977462.606452,0.78462815284729
12,1,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",waste,False,No,True,1730977501.002423,1.1844279766082764
12,2,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",crime,False,Yes,False,1730977502.356451,0.649726152420044
12,3,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",lucky,True,Yes,True,1730977503.619482,0.5598201751708984
12,4,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",thing,True,Yes,True,1730977504.985517,0.6630148887634277
12,5,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",dance,True,Yes,True,1730977506.518555,0.8318307399749756
12,6,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",still,True,Yes,True,1730977508.072593,0.85123610496521
12,7,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",round,False,No,True,1730977509.640633,0.8632500171661377
12,8,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",cycle,True,Yes,True,1730977510.934666,0.5924041271209717
12,9,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",short,False,Yes,False,1730977512.541706,0.9054672718048096
12,10,35,"['alone', 'tight', 'still', 'whose', 'rural', 'funny', 'going', 'cycle', 'speak', 'issue', 'civil', 'lucky', 'grown', 'asset', 'crush', 'begun', 'badly', 'delay', 'noise', 'dance', 'eight', 'thing', 'coast', 'moral', 'press', 'draft', 'throw', 'tries', 'phone', 'mouth', 'treat', 'small', 'peter', 'usual', 'globe']",clock,False,No,True,1730977514.585758,1.3401179313659668
13,1,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",bring,False,No,True,1730977527.859091,1.066622018814087
13,2,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",movie,True,Yes,True,1730977529.205125,0.6448149681091309
13,3,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",alive,False,No,True,1730977530.8541691,0.9476358890533447
13,4,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",light,True,Yes,True,1730977532.242202,0.6838626861572266
13,5,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",table,False,No,True,1730977533.967246,1.0206007957458496
13,6,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",layer,True,No,False,1730977536.544308,1.8736968040466309
13,7,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",adopt,True,Yes,True,1730977538.009345,0.76186203956604
13,8,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",peace,True,Yes,True,1730977539.630389,0.9173600673675537
13,9,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",chill,False,No,True,1730977541.116425,0.7813279628753662
13,10,10,"['reach', 'adopt', 'peace', 'light', 'layer', 'globe', 'bread', 'giant', 'movie', 'aware']",waste,False,No,True,1730977543.231477,1.4122979640960693
14,1,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",score,True,Yes,True,1730977556.695814,1.248520851135254
14,2,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",trend,False,No,True,1730977558.16785,0.7665619850158691
14,3,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",moral,True,Yes,True,1730977559.431898,0.5595848560333252
14,4,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",fraud,True,Yes,True,1730977560.726916,0.5918259620666504
14,5,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",about,False,Yes,False,1730977562.394958,0.964777946472168
14,6,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",delay,True,Yes,True,1730977563.840993,0.7438771724700928
14,7,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",frame,False,No,True,1730977565.413035,0.8675150871276855
14,8,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",third,False,No,True,1730977566.951072,0.8346250057220459
14,9,10,"['moral', 'great', 'score', 'noted', 'fraud', 'elite', 'delay', 'coast', 'trade', 'group']",space,False,No,True,1730977568.500109,0.8457369804382324
